,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
46,Bebe Rexha,Expectations,Meant to Be (feat. Florida Georgia Line),4e4fqjx0Izh4svvTef1z7e,0.642,0.772,10,-6.61,1,0.0848,0,0.0646,0.589,153.995,164205,4
47,Camila Cabello,Camila,Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,0.765,0.523,2,-4.333,1,0.03,3.56e-05,0.132,0.394,104.988,217307,4
48,Post Malone,beerbongs & bentleys,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,0.585,0.52,5,-6.136,0,0.0712,7.01e-05,0.131,0.129,159.801,218147,4
49,Zedd,The Middle,The Middle,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0,0.112,0.437,107.01,184732,4
50,Drake,Scorpion,God's Plan,6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,7,-9.211,1,0.109,8.29e-05,0.552,0.357,77.169,198973,4
51,Ed Sheeran,÷ (Deluxe),Perfect,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,-6.312,1,0.0232,0,0.106,0.168,95.05,263400,3
52,Shawn Mendes,Illuminate,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0,0.107,0.747,82.695,187973,4
53,Post Malone,beerbongs & bentleys,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,0.75,0.56,8,-8.094,1,0.105,0,0.111,0.459,140.06,221440,4
54,Rae Sremmurd,SremmLife 2 (Deluxe),Black Beatles,6fujklziTHa8uoM5OQSfIo,0.794,0.632,0,-6.163,1,0.0649,0,0.128,0.355,145.926,291893,4
55,French Montana,Jungle Rules,Unforgettable,3B54sVLJ402zGa6Xm4YGNe,0.726,0.769,6,-5.043,1,0.123,0.0101,0.104,0.733,97.985,233902,4
56,Marshmello,Silence,Silence,7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,4,-3.093,1,0.0853,4.96e-06,0.17,0.286,141.971,180823,4
57,Luis Fonsi,VIDA,Despacito - Remix,1vnnXMrBeEWiRg3YCMCjQq,0.649,0.798,2,-4.346,1,0.178,0,0.0711,0.857,177.899,230413,4
58,Ed Sheeran,÷ (Deluxe),Shape of You,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0,0.0931,0.931,95.977,233713,4
59,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,0.72,0.763,9,-4.068,0,0.0523,0,0.18,0.742,101.965,251088,4
60,Kygo,It Ain't Me (with Selena Gomez),It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,0.64,0.533,0,-6.596,1,0.0706,0,0.0864,0.515,99.968,220781,4
61,Khalid,American Teen,Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,0.798,0.539,1,-6.351,1,0.0421,1.66e-05,0.165,0.394,136.949,202547,4
62,Rita Ora,Your Song,Your Song,4c2W3VKsOFoIg2SFaO6DY5,0.855,0.624,1,-4.093,1,0.0488,0,0.0513,0.962,117.959,180757,4
63,Ed Sheeran,÷ (Deluxe),Happier,2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0,-7.355,1,0.0288,0,0.135,0.236,89.792,207520,4
64,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",6JV2JOEocMgcZxYSZelKcc,0.667,0.83,0,-5.715,1,0.0749,0,0.191,0.701,113.03,236002,4
65,Shawn Mendes,Illuminate (Deluxe),Mercy,0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,11,-4.952,0,0.0827,0,0.111,0.356,148.128,208733,4
66,Alessia Cara,Know-It-All (Deluxe),Scars To Your Beautiful,42ydLwx4i5V49RXHOozJZq,0.319,0.739,0,-5.74,1,0.272,0,0.111,0.449,194.169,230227,4
67,21 Savage,Issa Album,Bank Account,2fQrGHiQOvpL9UgPvtYy6G,0.884,0.346,8,-8.228,0,0.351,7.04e-06,0.0871,0.376,75.016,220307,4
68,DJ Snake,Encore,Let Me Love You,0lYBSQXN6rCTvUZvg9S0lU,0.649,0.716,8,-5.371,1,0.0349,2.63e-05,0.135,0.163,99.988,205947,4
69,The Chainsmokers,Closer,Closer,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0,0.111,0.661,95.01,244960,4
70,Zara Larsson,So Good,Lush Life,1rIKgCH4H52lrvDcz50hS8,0.694,0.712,7,-3.923,0,0.046,0,0.211,0.799,98.022,201122,4
71,Calvin Harris,This Is What You Came For (feat. Rihanna),This Is What You Came For (feat. Rihanna),0azC730Exh71aQlOt9Zj3y,0.63,0.928,9,-2.787,0,0.0331,0.124,0.148,0.465,123.963,222160,4
72,Mike Posner,"At Night, Alone.",I Took A Pill In Ibiza - Seeb Remix,0vbtURX4qv1l7besfwmnD8,0.664,0.714,7,-6.645,0,0.111,8.42e-06,0.0843,0.71,101.969,197933,4
73,Sia,This Is Acting,Cheap Thrills,7BPw9h8vCIX94N0rjFU12S,0.628,0.698,6,-5.608,0,0.105,0.00143,0.0907,0.732,89.976,211667,4
74,Lukas Graham,Lukas Graham (Blue Album),7 Years,7129iqBafaphfc3WPCGC0L,0.742,0.479,10,-5.83,1,0.0551,0,0.391,0.346,119.951,237300,4
75,Drake,Views,One Dance,1zi7xx7UVEFkmKfv06H8x0,0.792,0.625,1,-5.609,1,0.0536,0.0018,0.329,0.37,103.967,173987,4
76,Shawn Mendes,Handwritten,Stitches,3zkWCteF82vJwv0hRLba76,0.746,0.754,1,-6.684,1,0.0676,0,0.0486,0.746,149.882,206880,4
77,ZAYN,Mind Of Mine (Deluxe Edition),PILLOWTALK,0PDUDa38GO8lMxLCRc4lL1,0.584,0.7,11,-4.275,1,0.0456,0,0.0939,0.438,124.944,202747,4
78,Twenty One Pilots,Blurryface,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,0.734,0.637,4,-5.677,0,0.141,2.29e-05,0.0602,0.648,169.977,202333,4
79,Ariana Grande,Dangerous Woman,Into You,2meEiZKWkiN28gITzFwQo5,0.623,0.734,9,-5.948,1,0.107,1.75e-06,0.145,0.37,107.853,244453,4
80,Little Mix,Glory Days: The Platinum Edition,Shout Out to My Ex,1pwo8l3Ko7idwaz4LVUEC4,0.773,0.747,5,-4.061,1,0.0889,8.23e-06,0.11,0.8,126.014,246240,4
81,DNCE,DNCE,Cake By The Ocean,76hfruVvmfQbw0eYn1nmeC,0.774,0.753,4,-5.446,0,0.0517,0,0.0371,0.896,119.002,219147,4
82,Sia,This Is Acting (Deluxe Version),The Greatest (feat. Kendrick Lamar),7xHWNBFm6ObGEQPaUxHuKO,0.668,0.725,1,-6.127,1,0.266,0.000479,0.0561,0.729,191.944,210227,4
83,Kiiara,Gold,Gold,6WhzFzROw3aq3rPWjgYlxr,0.6,0.412,8,-9.343,1,0.344,0.0025,0.134,0.408,113.049,225882,5
84,Bryson Tiller,T R A P S O U L,Exchange,43PuMrRfbyyuz4QpZ3oAwN,0.525,0.433,6,-10.598,1,0.185,0,0.135,0.276,160.108,194613,4
85,Pitbull,Global Warming: Meltdown (Deluxe Version),Timber (feat. Ke$ha),3cHyrEgdyYRjgJKSOiOtcS,0.581,0.963,11,-4.087,1,0.0981,0,0.139,0.788,129.992,204160,4
86,Mr. Probz,Waves (Robin Schulz Radio Edit),Waves - Robin Schulz Radio Edit,5Sf3GyLEAzJXxZ5mbCPXTu,0.829,0.51,5,-9.334,0,0.0369,0.0014,0.0829,0.45,119.993,208133,4
87,Clean Bandit,Rather Be (feat. Jess Glynne),Rather Be (feat. Jess Glynne),3s4U7OHV7gnj42VV72eSZ6,0.799,0.586,11,-6.735,1,0.0377,2.03e-06,0.193,0.549,120.97,227833,4
88,Martin Garrix,In the Name of Love,In the Name of Love,23L5CiUhw2jV1OIMwthR3S,0.501,0.519,4,-5.88,0,0.0409,0,0.454,0.168,133.99,195707,4
89,John Legend,Love In The Future (Expanded Edition),All of Me,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0,0.132,0.331,119.93,269560,4
90,Pitbull,Globalization,Time of Our Lives,2bJvI42r8EF3wxjOuDav4r,0.72,0.802,1,-5.797,1,0.0582,0,0.694,0.723,124.043,229360,4
91,Felix Jaehn,I,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),3c8iiZGfEammKJuWTErE5x,0.778,0.566,2,-6.959,0,0.0311,0.000197,0.0698,0.479,117.971,186147,4
92,Meghan Trainor,Title (Deluxe),Lips Are Movin,6gj08XDlv9Duc2fPOxUmVD,0.775,0.825,7,-5.402,1,0.0464,1.03e-06,0.111,0.95,139.091,182667,4
93,One Direction,Made In The A.M. (Deluxe Edition),Drag Me Down,2K87XMYnUMqLcX3zvtAF4G,0.73,0.703,0,-5.672,0,0.0369,0,0.0657,0.595,138.113,192120,4
94,The Weeknd,"Earned It (Fifty Shades Of Grey) [From The ""Fifty Shades Of Grey"" Soundtrack]","Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",2PIvq1pGrUjY007X5y1UpM,0.659,0.381,2,-5.922,0,0.0304,0,0.0972,0.426,119.844,252227,3
95,Jason Derulo,Everything Is 4,Want to Want Me,7oGZAicScQt96OAW4AruYy,0.775,0.68,0,-5.508,0,0.0629,0,0.109,0.656,114.025,207719,4
96,Hozier,Hozier,Take Me To Church,3dYD57lRAUcMHufyqn9GcI,0.566,0.664,4,-5.303,0,0.0464,0,0.116,0.437,128.945,241688,4
97,OMI,Me 4 U,Cheerleader - Felix Jaehn Remix Radio Edit,7vFoFDWqTX0mHzLfrF1Cfy,0.782,0.685,4,-6.237,1,0.0309,1.18e-05,0.16,0.603,118.016,180566,4
98,Mark Ronson,Uptown Special,Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,0.856,0.609,0,-7.223,1,0.0824,8.15e-05,0.0344,0.928,114.988,269667,4
99,Wiz Khalifa,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc,0.689,0.481,10,-7.503,1,0.0815,1.03e-06,0.0649,0.283,80.025,229526,4
0,The Andrews Sisters,The Ultimate Andrews Sisters,Boogie Woogie Bugle Boy - Remastered,4R5fpGNoTVKXQMUUaZPtwD,0.618,0.737,2,-8.147,1,0.257,1.54e-05,0.171,0.882,165.104,164160,4
1,The Andrews Sisters,50th Anniversary Collection (Vol. 1),"Civilization (Bongo, Bongo, Bongo) - Single Version",3hf8kPNd48tcmO5zMtQ6aB,0.648,0.279,8,-13.373,1,0.357,0.0,0.147,0.833,77.49,183333,4
2,The Andrews Sisters,20th Century Masters: The Millennium Collection: Best Of The Andrews Sisters,Rum And Coca-Cola - Single Version,5Y6yyLS0ZR7cCx3hQ3ISce,0.726,0.263,10,-12.157,1,0.107,0.0,0.329,0.766,159.433,190707,4
3,Various Artists,The Songs of Wasteland: Music as heard in Fallout 3 - EP,Crazy He Calls Me,4UijURYBXtsAQ3Qte9P3z7,0.421,0.16,1,-12.614,1,0.0411,3.18e-06,0.145,0.232,141.407,182787,4
4,Various Artists,The Songs of Wasteland: Music as heard in Fallout 3 - EP,Into Each Life Some Rain Must Fall,1antLybQoWgahvRksuGmMc,0.567,0.121,5,-14.665,1,0.0536,0.0574,0.106,0.417,130.172,192173,4
5,Frank Sinatra,Sinatra's Swingin' Session!!! And More (Remastered),Blue Moon - 1998 Digital Remaster,5RLzsVW6UNiV2YrOlKwzNN,0.644,0.156,1,-16.529,1,0.0329,0.0,0.105,0.744,113.96,171427,4
6,Dean Martin,Dino: The Essential Dean Martin,Ain't That A Kick In The Head - 1997 - Remastered,7coH7f2P7SiLxmo95b5QHX,0.659,0.345,6,-7.893,0,0.0555,0.0,0.299,0.725,132.241,144693,4
7,Tex Beneke,Tex Beneke And His Music In The Miller Mood,A Wonderful Guy,7DKjnQH7yeCUPXX88Hh12p,0.404,0.182,1,-13.295,1,0.069,0.000429,0.0732,0.842,204.163,115696,3
8,Various Artists,Songs From the Mojave Wasteland - Music as Heard in Fallout: New Vegas,"Jingle, Jangle, Jingle",0Op2To96Jj3hnAe0toXpjI,0.683,0.402,5,-6.652,1,0.0371,0.00176,0.0844,0.885,92.631,202945,4
9,Various Artists,Swing With Western,Lone Star,6Z0UPq98UiEm7h1tHoYwzs,0.711,0.456,0,-11.788,1,0.039,0.00167,0.265,0.782,121.158,147215,4
10,Frank Sinatra,My Way,My Way [The Frank Sinatra Collection],0mdefZ4yfFr2DehHGIqLCX,0.278,0.254,2,-14.24,1,0.0346,0.0,0.168,0.24,151.797,278667,4
11,Dion & The Belmonts,The Essential Recordings,The Wanderer,1wOLCIUv5fTbepy5mNiKBr,0.581,0.721,2,-6.186,1,0.0452,0.0,0.0791,0.816,113.948,167480,4
12,Various Artists,Music From And Inspired By Fallout New Vegas,Hangover Heart,25V21AngdhknA6J3Bom8TN,0.609,0.149,9,-16.029,1,0.0302,0.00697,0.137,0.636,146.328,156453,4
13,The Ink Spots,If I Didn't Care,I Don't Want To Set The World On Fire,05mi1FOtxVPjvYD0q4nGzG,0.525,0.141,5,-16.425,1,0.0471,0.000101,0.139,0.335,88.033,182239,4
14,Bing Crosby,Bing-His Legendary Years 1931-1957,Pistol Packin' Mama - Single Version,2Pn1HP6ZTVpBaew1jHcs87,0.636,0.275,7,-14.195,1,0.26,0.0,0.139,0.855,200.083,183000,4
15,Eddy Arnold,The Essential Eddy Arnold,It's a Sin,1wK9cRMY8HBmRLiNm72MBG,0.692,0.373,10,-12.201,1,0.027,4.35e-06,0.116,0.782,144.591,146080,4
16,Sampler,Golden Decade - Music Of My Life (Book 03),Butcher Pete,1jltATYx5GJIesje62qdw4,0.549,0.683,3,-8.898,0,0.242,0.00529,0.278,0.902,187.441,144117,4
17,Nat King Cole,Tell Me All About Yourself,Crazy She Calls Me,6tunkB0pHMkzbQMH13AD8X,0.398,0.13,3,-18.083,1,0.0383,0.0,0.273,0.359,113.985,157093,4
18,Sheldon Allman,Folk Songs For The 21st Century (Digitally Remastered),Crawl Out Through The Fallout,1m0gXc7VtdE6bNK2xe2Jcx,0.542,0.408,6,-6.17,1,0.0647,0.0,0.115,0.778,98.397,143360,5
19,Marty Robbins,Trail Songs,Big Iron,1Z69uTwMQ50nxgbrKhkF6D,0.721,0.459,1,-8.712,0,0.0578,0.0,0.273,0.594,116.145,235613,4
20,Various Artists,Songs From the Mojave Wasteland - Music as Heard in Fallout: New Vegas,Stars of the Midnight Range,3DVpFBkIh3gFajs7nYaxeA,0.439,0.316,3,-6.827,1,0.0267,0.15,0.132,0.401,107.847,173000,4
21,Various Artists,Songs From the Mojave Wasteland - Music as Heard in Fallout: New Vegas,Love Me As Though There Were No Tomorrow,2KZqwyQlowgCdB9VzNHzro,0.193,0.45,8,-7.148,1,0.027,0.000193,0.268,0.279,93.683,160733,4
22,Bob Crosby & The Bob Cats,Bob Crosby and the Bobcats: The Complete Standard Transcriptions,Way Back Home,2Mqggm27ZkH3EyscmCDnIg,0.688,0.198,3,-12.945,1,0.0366,0.0,0.0776,0.555,107.081,174823,4
23,Peggy Lee,American Idols: Peggy Lee,Johnny Guitar,0PzXSJps4FReIpjzupDUnG,0.284,0.251,4,-12.587,0,0.0309,0.00211,0.136,0.159,81.877,181000,4
24,Bob Crosby & The Bob Cats,Bob Crosby and the Bobcats: The Complete Standard Transcriptions,Happy Times—from 1949 show “Inspector General”,7EYea5rkgYsjMwm6gwmobx,0.426,0.0823,9,-16.24,0,0.0324,0.0787,0.204,0.3,92.165,165698,4
25,Bob Crosby & The Bob Cats,Bob Crosby and the Bobcats: The Complete Standard Transcriptions,Dear Hearts And Gentle People,4hmKe6YigInvKIPFd1xT03,0.655,0.278,5,-12.914,0,0.0343,4.74e-05,0.276,0.859,92.995,133120,3
26,Helen Forrest,Helen Forrest: The Complete World Transcriptions,Mad About The Boy,6sbZNeGOLDz7WqLk0Nd51J,0.302,0.0748,7,-22.072,0,0.0368,0.00137,0.334,0.228,78.99,130357,4
27,Nat King Cole,Anthology,Love Me As Though There Were No Tomorrow,1mPNQGFWnoZpE4ntPOPYt5,0.232,0.378,8,-9.035,1,0.028,1.07e-06,0.156,0.127,95.484,155467,4
28,Various Artists,Fallout New Vegas - The Unofficial Soundtrack,Easy Living,4ITjAzqD0dKafs7IHc1qmE,0.511,0.102,8,-17.694,1,0.0655,0.567,0.23,0.552,89.869,183850,4
29,Bing Crosby,Bing Sings The Johnny Mercer Songbook,Something's Gotta Give,2QxPR3dXMtWXWVpu5AH6BD,0.639,0.183,7,-14.803,1,0.0477,2.58e-05,0.405,0.632,141.851,119747,3
30,The Ink Spots,Ink Spots Favorites,Maybe,7cmI5N55E1nMoxfYJxqjw0,0.376,0.0696,10,-19.733,1,0.0299,0.76,0.101,0.208,92.235,184827,4
31,The Ink Spots,The Ink Spots Retrospective,I'll Never Smile Again,38pmGpXeDOhs5SA2xO2mp2,0.392,0.0527,4,-18.917,1,0.0354,0.0232,0.106,0.223,81.529,202240,4
32,The Ink Spots,The Ink Spots Retrospective,Java Jive,1MF4DwFTZsf9vZGrfdnN8j,0.844,0.097,5,-14.458,1,0.0568,2.64e-05,0.107,0.454,103.709,185467,4
33,Bing Crosby,Their Complete Recordings Together,Ac-Cent-Tchu-Ate The Positive - Single Version,3LBc4H58fxOoiuWyaRJGzL,0.621,0.295,1,-14.709,1,0.108,0.0,0.304,0.925,137.604,160360,4
34,The Ink Spots,The Ink Spots,It's a Sin to Tell a Lie,7cpXb7016KIXxXEIAzbQwS,0.463,0.0699,0,-21.735,1,0.0534,2.12e-06,0.106,0.211,94.173,140960,3
35,The Andrews Sisters,20th Century Masters: The Millennium Collection: Best Of The Andrews Sisters,Bei Mir Bist Du Schoen,7JhZoh2tZbbYmEwxK2uPcz,0.643,0.274,0,-9.662,1,0.142,2.53e-06,0.335,0.781,164.176,189560,4
36,The Chordettes,The Chordettes' Best,Mr. Sandman,1T3tP6HvCgDF8ewpRqwM1e,0.616,0.426,9,-8.399,1,0.0421,0.0,0.0695,0.589,110.395,143613,4
37,Frank Sinatra,Ultimate Sinatra,Fly Me To The Moon - Remastered,2dR5WkrpwylTuT3jRWNufa,0.67,0.365,0,-10.158,1,0.0564,0.0,0.0575,0.45,119.344,147147,4
38,Frank Sinatra,Ultimate Sinatra,"Theme From New York, New York",4ODWgs1CVAZKDbryEodjiz,0.407,0.589,2,-5.32,1,0.03,0.0,0.281,0.559,109.009,204147,4
39,Frank Sinatra,Ultimate Sinatra,That's Life,7nL48xOPl0CraSaxKonp8j,0.458,0.692,2,-5.098,1,0.0485,0.0,0.587,0.576,112.755,186133,4
40,Various Artists,Fallout New Vegas - The Unofficial Soundtrack,It's a Sin to Tell a Lie,39slQCtZcmlbuJTp6U4YtO,0.325,0.064,7,-18.49,1,0.0568,0.000289,0.108,0.319,173.141,147656,4
41,Nat King Cole,L-O-V-E,L-O-V-E,4QxDOjgpYtQDxxbWPuEJOy,0.425,0.373,4,-7.543,1,0.0797,0.0,0.077,0.663,78.225,155307,4
42,Glenn Miller,Ultimate Big Band Collection: Glenn Miller,In the Mood,1xsY8IFXUrxeet1Fcmk4oC,0.624,0.304,8,-14.496,1,0.0822,0.173,0.0693,0.874,80.582,216747,4
43,Glenn Miller,Ultimate Big Band Collection: Glenn Miller,Moonlight Serenade,3ziJFd6JeioC8Xfct0UXpJ,0.342,0.126,3,-11.857,1,0.0265,0.0998,0.146,0.147,77.873,202760,3
44,Glenn Miller,The Essential Glenn Miller,A String of Pearls,0I6EzSrwtxcVwjVQVBPqHV,0.769,0.177,0,-11.266,0,0.0377,0.771,0.107,0.689,131.178,193200,4
45,Glenn Miller,Ultimate Big Band Collection: Glenn Miller,Chattanooga Choo Choo,7a5VuzvBrtbqYT7kNlQlFd,0.588,0.312,5,-10.461,1,0.074,2.07e-05,0.445,0.639,144.768,206800,4
46,Glenn Miller,Greatest Hits,Tuxedo Junction,3IJeJbCYc5guXQO9zswARm,0.729,0.122,10,-15.723,1,0.0387,0.778,0.35,0.582,113.377,204800,4
47,Glenn Miller,Greatest Hits,Pennsylvania 6-5000,6KBMXvbMnhCzuTabTXIVxu,0.7,0.278,8,-12.723,1,0.135,0.542,0.191,0.511,144.888,191933,4
48,Glenn Miller,Greatest Hits,"(I've Got A Gal In) Kalamazoo (From 20th-Century Fox film ""Orchestra Wives"")",6Hw9QCH6OfAS5KU04ZkGVT,0.728,0.324,6,-11.093,1,0.0395,0.00132,0.307,0.743,133.08,192773,4
49,Guy Mitchell,20 Greatest Hits,Heartaches By The Number,2wyPNebk61N45wIi1jIA7P,0.559,0.831,5,-4.23,1,0.0816,8.64e-06,0.0678,0.865,172.299,154333,4
50,Frank Sinatra,Come Fly With Me (Remastered),Come Fly With Me - Remastered,4hHbeIIKO5Y5uLyIEbY9Gn,0.574,0.338,6,-11.376,1,0.042,0.0,0.165,0.493,67.008,199093,4
51,Dean Martin,"Dean Martin: The Capitol Recordings, Vol. 4 (1952-1954)",That's Amore,4I4aQGNJ2HufloNtB65nxR,0.471,0.146,10,-13.6,1,0.0309,0.0,0.0888,0.595,78.554,190400,4
52,Frank Sinatra,Concepts,You Make Me Feel So Young - Remastered 1998,4SMMOGaeYvIvjSbq7RRdrk,0.549,0.268,8,-12.985,1,0.0398,0.0,0.262,0.578,124.322,176067,4
53,Dean Martin,Dino: The Essential Dean Martin,Everybody Loves Somebody - 2001 - Remastered,69WokL6dqlAAUUEVczoSj9,0.36,0.48,3,-9.195,1,0.0387,0.0,0.392,0.474,119.041,165133,3
54,Dean Martin,Dino: The Essential Dean Martin,You're Nobody 'Til Somebody Loves You - 1997 - Remastered,3uofatNc5yJ1cHOqoHTIDI,0.471,0.229,0,-13.528,0,0.0333,0.0,0.23,0.637,128.079,132840,4
55,Glenn Miller,"Glenn Miller Anthology, Vol. 2",When You Whish Upon a Star,4vyga0GxeXJ4aGNIaXHVkN,0.411,0.212,5,-12.279,0,0.0296,0.0489,0.43,0.45,103.949,172680,4
56,Various Artists,"The Big Band Era , Volume 8 - The Passing Of An Era",Serenade In Blue,2EYlsu2Dl8pViNXZX2foBK,0.328,0.1,8,-17.841,1,0.0277,0.441,0.0656,0.367,74.983,129840,4
57,Glenn Miller,Pure Gold,Moonlight Serenade,3XiFWZoHQtGUYIdtShPwPD,0.343,0.157,3,-11.116,1,0.0295,0.113,0.178,0.0673,78.328,201400,3
58,Billy Ward And The Dominoes,Sixty Minute Man,Sixty Minute Man,4ihbiQXd16Z6JsoaF5B4aC,0.673,0.589,3,-12.849,1,0.114,0.0,0.079,0.736,131.391,154267,4
59,Various Artists,A Centennial Celebration,"Anything Goes - (From ""Anything Goes"")",5P5hna4feu49qbRjIwyRom,0.802,0.23,0,-13.274,0,0.0879,0.0,0.115,0.556,105.873,184493,3
60,Louis Armstrong,The Best Of The Decca Years Volume One: The Singer,La vie en rose - Single Version,1UH4viviUjZnS9aWgPGrk0,0.507,0.0779,0,-12.099,1,0.0544,0.00275,0.108,0.326,70.808,204400,4
61,The Del-Vikings,The Best of... 20th Century Masters The Millennium Collection,Come Go With Me - Single Version,0yPbJmOSpFO4YoVeFMdURv,0.639,0.549,5,-8.318,0,0.0487,0.0,0.151,0.525,127.661,158933,4
62,Various Artists,"Sun Records - The Definitive Hits, Vol. 2",Right Behind You Baby,74DumsIevN7FXMsn7CyehK,0.501,0.937,9,-4.082,0,0.124,9.86e-06,0.0678,0.934,87.473,145093,4
63,Glenn Miller,Ultimate Big Band Collection: Glenn Miller,Don't Sit Under the Apple Tree (with Anyone Else but Me),39fWaq2IZw9gJ3FOKQWta1,0.56,0.293,7,-10.268,1,0.0527,0.0,0.539,0.886,180.095,190747,3
64,Benny Goodman,The Essential Benny Goodman,"Sing, Sing, Sing",5L8ta4ECl5zeA6bGqY7G38,0.62,0.67,2,-11.575,0,0.0591,0.896,0.156,0.295,113.492,520293,4
65,Gordon Goodwin's Big Phat Band,Swingin' For The Fences,Count Bubba,5BRipbXVxysFmKUdu8tLZK,0.667,0.528,5,-5.725,0,0.0403,0.656,0.138,0.554,91.316,453333,4
66,Harry James,Best Of The Big Bands,"It's Been a Long, Long Time",52XDumqYDUXX16R7FM5fpV,0.271,0.219,0,-9.767,1,0.031,0.00086,0.263,0.375,74.68,203773,4
0,Various Artists,Top Hits Of The 1930s,Whistle While You Work,1jBPlqZ4DO1Q6EGSG8M6lS,0.63,0.268,8,-13.921,1,0.107,0.771,0.135,0.893,164.217,162133,4
1,Various Artists,Top Hits Of The 1930s,Me And My Girl,6KPDlzI30yzQI6EzhLuVJZ,0.693,0.226,0,-15.069,1,0.0386,0.0751,0.102,0.57,93.95,160733,4
2,Various Artists,Top Hits Of The 1930s,Let Yourself Go,6J0kTaPJvbc4J7v9KcVkW9,0.721,0.303,5,-16.312,0,0.265,0.767,0.0714,0.694,115.153,162093,4
3,Various Artists,Top Hits Of The 1930s,My Baby Just Cares For Me,0uyOtweXf3BeN5It9cgMiO,0.813,0.596,5,-12.471,1,0.0443,0.306,0.0703,0.748,120.347,169200,4
4,Various Artists,Top Hits Of The 1930s,Puttin' On The Ritz,0vmZ55fhh0IUhc3mf63TSW,0.855,0.393,8,-12.666,1,0.105,0.371,0.0702,0.808,106.499,158773,4
5,Various Artists,Top Hits Of The 1930s,It Happened In Monterey,3HqSVwwJcQJeMOsM7Qi02q,0.327,0.13,8,-20.836,1,0.0437,0.0497,0.106,0.145,105.035,208840,3
6,Various Artists,Top Hits Of The 1930s,Easy To Love,0Id6OomKWHY1OESromsI0a,0.773,0.176,3,-18.838,1,0.0414,0.174,0.108,0.616,146.861,193733,4
7,Various Artists,Top Hits Of The 1930s,We Just Couldn't Say Goodbye,3T5g3vQ09PPy92cObl5de2,0.83,0.164,9,-15.042,0,0.111,0.0367,0.143,0.648,122.608,191840,4
8,Various Artists,Top Hits Of The 1930s,Donkey Serenade,2ixUmWSGT8X7AILfEgUSyt,0.426,0.237,10,-15.954,1,0.042,0.00367,0.0795,0.517,114.64,156000,4
9,Various Artists,Top Hits Of The 1930s,La Cucaracha,3QpCNE7y6r7rdOMqoJ9sjV,0.694,0.555,10,-11.275,1,0.0516,0.87,0.286,0.91,93.586,187360,4
10,Various Artists,Top Hits Of The 1930s,Love Is The Sweetest Thing,4W5c65vsreu9sxFRPU63IP,0.381,0.119,10,-19.627,0,0.0377,0.244,0.114,0.301,99.918,205493,4
11,Various Artists,Top Hits Of The 1930s,Darling Je Vous Aime Beaucoup,2e6nkA7fshj6mBERdSPiTB,0.385,0.114,0,-21.518,1,0.182,4.41e-05,0.125,0.366,79.12,166200,3
12,Various Artists,Top Hits Of The 1930s,Little White Lies,5UaZrHZkV4Yd6u8qG2isnM,0.485,0.0888,0,-16.5,1,0.0405,0.0473,0.094,0.523,119.159,179160,3
13,Various Artists,Top Hits Of The 1930s,Falling In Love Again,7JW2LeuUYGPgPRZS37zYAJ,0.408,0.184,1,-14.973,1,0.0351,0.00161,0.123,0.358,104.117,193067,3
14,Various Artists,Top Hits Of The 1930s,Nice Work If You Can Get It,1023Y4VthA8NkX5L9qTG1y,0.668,0.518,7,-14.512,1,0.442,0.24,0.336,0.728,123.281,165200,3
15,Various Artists,Top Hits Of The 1930s,I Wished On The Moon,79mi51WZz230OIFCRUkAxp,0.781,0.223,3,-13.7,1,0.0419,0.729,0.171,0.604,113.848,181627,4
